date,datetime_est,sample_plot,g_w,sample_grid,sample_depth,event_stamp,co2_conc_umol,co2_conc_ppm_dilcorr,ch4_conc_nmol,co2_flag
2023-06-04T00:00:00Z,2023-06-04T13:40:00Z,Seawater,G,C3,10,0,3.24481380377328,3969.4113896463,1.03927561908485,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:42:00Z,Seawater,G,C3,20,0,18.9695129286349,23205.5844274962,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:46:00Z,Seawater,G,C3,35,0,17.8005377263998,21775.5660157863,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:48:00Z,Seawater,G,C3,50,0,28.3559430650036,34688.0931150809,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:50:00Z,Seawater,G,C6,10,0,13.1557929214493,16093.6058030521,1.09698537925674,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:52:00Z,Seawater,G,C6,20,0,28.4987690960879,34862.8135486123,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:54:00Z,Seawater,G,C6,35,0,17.8002357686173,21775.1966279776,0.849474630075103,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:58:00Z,Seawater,W,C6,50,0,461.965192849095,11302.5277196674,72.7392946161206,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:06:00Z,Seawater,G,F4,10,0,10.5278483018994,12878.8163158799,1.05466488846402,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:00:00Z,Seawater,G,F4,20,0,27.8971786061741,34126.8822172706,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:10:00Z,Seawater,G,F4,35,0,12.0694273293285,14764.6445080558,1.09826781837167,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:12:00Z,Seawater,G,F4,50,0,23.2510327171132,28443.2080451038,0.798177065477873,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:14:00Z,Seawater,G,F4,ATM,0,0.347993896445949,425.704222064651,1.58944199939014,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:16:00Z,Seawater,G,H3,10,0,3.1825199132602,3893.20668470438,1.11750440509563,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:18:00Z,Seawater,G,H3,20,0,15.8094039525049,19339.7932539667,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:19:00Z,Seawater,G,H3,35,0,17.7968538414543,21771.0594845198,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:20:00Z,Seawater,G,H3,50,0,24.2544505064036,29670.6985090408,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:22:00Z,Seawater,G,H6,10,0,21.228096749574,25968.5313592682,0.662238519295215,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:24:00Z,Seawater,G,H6,20,0,32.1504593028406,39329.9606870053,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:26:00Z,Seawater,G,H6,35,0,39.9718120571524,48897.8954231384,0.784070235213635,Within Range
2023-06-04T00:00:00Z,2023-06-04T14:28:00Z,Seawater,G,H6,50,0,32.6293703849131,39915.8171394144,0.769963404949397,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:20:00Z,Freshwater,G,C3,10,0,8.47088169228151,10362.509624,0.79304730901815,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:25:00Z,Freshwater,G,C3,20,0,15.6966710340166,19201.8860094537,0.582727294169509,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:30:00Z,Freshwater,G,C3,35,0,15.3222071488829,18743.800800086,0.732772670616406,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:34:00Z,Freshwater,G,C3,50,0,23.2725381503771,28469.5158448419,0.562208268330617,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:38:00Z,Freshwater,G,C6,10,0,18.6071756680431,22762.3338325272,0.876405851488649,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:40:00Z,Freshwater,G,C6,20,0,23.4285718148644,28660.3933011273,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:42:00Z,Freshwater,G,C6,35,0,23.7654298777757,29072.4749527953,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:44:00Z,Freshwater,G,C6,50,0,30.0657004989289,36779.6555412094,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:50:00Z,Freshwater,G,F4,10,0,4.34488224006033,5315.13550340297,1.11365708775084,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:52:00Z,Freshwater,G,F4,20,0,16.8846756156997,20655.18324087,0.628895102307016,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:54:00Z,Freshwater,G,F4,35,0,10.2655738112457,12557.9734529694,0.869993655913995,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:55:00Z,Freshwater,G,F4,50,0,21.9797361007276,26888.0188805262,0.291613615080231,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:48:00Z,Freshwater,G,F4,ATM,0,0.345258158937231,422.357568517516,1.57020541266618,Within Range
2023-06-04T00:00:00Z,2023-06-04T12:58:00Z,Freshwater,G,H3,10,0,8.62608799244498,10552.3749576895,1.15726001765848,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:00:00Z,Freshwater,G,H3,20,0,18.7788447065041,22972.3381895489,0.617353150272639,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:01:00Z,Freshwater,G,H3,35,0,19.1258787466828,23396.8682103713,0.616070711157708,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:04:00Z,Freshwater,G,H3,50,0,16.9860247257909,20779.1645649937,0.680192666904245,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:05:00Z,Freshwater,G,H6,10,0,10.0483876566629,12292.287577659,0.966176589533801,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:06:00Z,Freshwater,G,H6,20,0,20.3839194164203,24935.8412501455,0.55066631629624,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:08:00Z,Freshwater,G,H6,35,0,13.7491399639031,16819.4528472153,0.873840973258787,Within Range
2023-06-04T00:00:00Z,2023-06-04T13:10:00Z,Freshwater,G,H6,50,0,26.1746121231186,32019.6503602955,0.575032659479924,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:12:00Z,Control,G,C3,10,1,3.63372334921792,4445.16811178393,1.05210001023416,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:43:00Z,Control,G,C3,20,1,6.0852279973447,7444.11691455635,1.07646635341784,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:47:00Z,Control,G,C3,35,1,8.67847162853906,10616.4563547487,0.631459980536877,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:45:00Z,Control,G,C3,50,1,14.0256789401982,17157.7455902105,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:50:00Z,Control,G,C6,10,1,3.27430903995999,4005.49319080348,1.21753465606023,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:53:00Z,Control,G,C6,20,1,12.7225257777673,15563.5860118114,0.790482430788289,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:55:00Z,Control,G,C6,35,1,12.0896766182175,14789.4156545095,0.768680965834466,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:56:00Z,Control,G,C6,50,1,12.1781804442446,14897.6832212496,0.749444379110505,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:05:00Z,Control,G,F4,10,1,3.70909201170975,4537.36730884405,1.15982489588834,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:07:00Z,Control,G,F4,20,1,8.56960376966564,10483.2772741876,0.764833648489674,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:09:00Z,Control,G,F4,35,1,6.42848756524321,7864.0295877695,1.38425174100122,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:11:00Z,Control,G,F4,50,1,10.1886953598418,12463.9273168656,0.664803397525076,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:12:00Z,Control,G,F4,ATM,1,0.54116836817081,662.016378824431,1.55481614328701,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:13:00Z,Control,G,H3,10,1,3.82005545759316,4673.10994079779,1.00080244563693,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:14:00Z,Control,G,H3,20,1,8.94809577161682,10946.2901169239,0.650696567260838,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:16:00Z,Control,G,H3,35,1,12.946705274591,15837.826908772,0.626330224077154,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:18:00Z,Control,G,H3,50,1,13.235080995957,16190.5996538696,1.07005415784319,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:27:00Z,Control,G,H6,35,1,12.5828401076202,15392.7072114908,0.686604862478899,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:29:00Z,Control,G,H6,50,1,12.2672821466808,15006.6821758509,0.667368275754938,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:21:00Z,Seawater,G,C3,10,1,3.61068397041933,4416.98382197749,1.28293905092169,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:22:00Z,Seawater,G,C3,20,1,18.5021607904734,22633.8681404056,0.613505832927847,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:24:00Z,Seawater,G,C3,35,1,18.5796612749091,22728.6752153953,0.627612663192085,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:25:00Z,Seawater,G,C3,50,1,31.0152188240574,37941.2102812873,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:33:00Z,Seawater,G,C6,10,1,13.1356825331402,16069.0045749904,1.13161123535987,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:34:00Z,Seawater,G,C6,20,1,30.2729280858476,37033.1590065877,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:35:00Z,Seawater,G,C6,35,1,20.3808756819735,24932.1178210334,0.866146338569203,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:36:00Z,Seawater,G,C6,50,1,11.8801903870864,14533.1491683219,1.57790004735576,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:43:00Z,Seawater,G,F4,10,1,9.74429201314413,11920.2845032387,1.20855758225571,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:44:00Z,Seawater,G,F4,20,1,28.5964705561674,34982.3326680064,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:46:00Z,Seawater,G,F4,35,1,16.1127869756572,19710.9245731583,1.13417611358973,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:47:00Z,Seawater,G,F4,50,1,32.753173075705,40067.2661409955,0.704559010087929,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:49:00Z,Seawater,G,F4,ATM,1,0.382048695147187,467.363779133723,1.61252590345889,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:51:00Z,Seawater,G,H3,10,1,3.37300696072153,4126.23128996642,1.65099907690682,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:52:00Z,Seawater,G,H3,20,1,15.1036803017461,18476.4748429048,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:53:00Z,Seawater,G,H3,35,1,18.7310689461697,22913.893650451,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:54:00Z,Seawater,G,H3,50,1,25.652986093145,31381.5403084629,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:56:00Z,Seawater,G,H6,10,1,22.638680451834,27694.1117322589,0.704559010087929,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:57:00Z,Seawater,G,H6,20,1,34.9431702059455,42746.3103258915,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:00:00Z,Seawater,G,H6,50,1,36.900388081719,45140.5934490342,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T12:07:00Z,Freshwater,G,C3,10,1,7.9742336100697,9754.95533170588,1.00977951944145,Within Range
2023-06-05T00:00:00Z,2023-06-05T12:10:00Z,Freshwater,G,C3,20,1,16.2511017574721,19880.1263528272,0.655826323720561,Within Range
2023-06-05T00:00:00Z,2023-06-05T12:12:00Z,Freshwater,G,C3,35,1,16.1158367492596,19714.6553900265,0.790482430788289,Within Range
2023-06-05T00:00:00Z,2023-06-05T12:14:00Z,Freshwater,G,C3,50,1,26.4482704221694,32354.4191435954,0.587857050629232,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:08:00Z,Freshwater,G,C6,10,1,18.7163394455433,22895.8749131409,0.932833172545601,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:19:00Z,Freshwater,G,C6,20,1,23.2134389732021,28397.2192629164,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T14:16:00Z,Freshwater,G,C6,35,1,25.3845577028857,31053.1693220103,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:02:00Z,Freshwater,G,C6,50,1,33.3561586105736,40804.9040440135,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:26:00Z,Freshwater,G,F4,10,1,4.36589850171671,5340.84489489089,1.25472539039322,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:28:00Z,Freshwater,G,F4,20,1,16.5388010934055,20232.0716692333,0.736619987961198,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:30:00Z,Freshwater,G,F4,35,1,10.9392778587568,13382.121980793,1.00977951944145,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:31:00Z,Freshwater,G,F4,50,1,24.9485729391619,30519.825040491,0.291613615080231,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:32:00Z,Freshwater,G,F4,ATM,1,0.358779828433963,438.898754592645,1.63689224664258,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:18:00Z,Freshwater,G,H3,10,1,7.63104651203898,9335.13131156682,1.25087807304843,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:20:00Z,Freshwater,G,H3,20,1,19.1550961817097,23432.6101747444,0.678910227789314,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:22:00Z,Freshwater,G,H3,35,1,20.0367102407278,24511.0969843941,0.603246320008401,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:24:00Z,Freshwater,G,H3,50,1,19.8660135063262,24302.2820561165,0.718665840352168,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:34:00Z,Freshwater,G,H6,10,1,11.2649091313177,13780.4697937322,1.11109220952097,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:35:00Z,Freshwater,G,H6,20,1,22.7356632523915,27812.7517086682,0.554513633641033,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:37:00Z,Freshwater,G,H6,35,1,16.1767718297518,19789.1978498292,0.89564243821261,Within Range
2023-06-05T00:00:00Z,2023-06-05T15:39:00Z,Freshwater,G,H6,50,1,30.995627803134,37917.2444002566,1.40220588861025,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:48:00Z,Control,G,C3,10,2,3.73747604325716,4572.08976286509,1.23805368189912,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:50:00Z,Control,G,C3,20,2,6.35174801441919,7770.15337005773,0.869993655913995,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:51:00Z,Control,G,C3,35,2,9.14509302886711,11187.2787233423,0.75842145291502,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:52:00Z,Control,G,C3,50,2,15.5076213055995,18970.6196901613,0.291613615080231,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:55:00Z,Control,G,C6,10,2,3.80579097195168,4655.66006071317,1.37655710631164,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:57:00Z,Control,G,C6,20,2,13.05492694381,15970.2154994224,0.918726342281363,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:11:00Z,Control,G,C6,35,2,12.3118813111442,15061.240755201,0.822543408661558,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:12:00Z,Control,G,C6,50,2,13.4708677499368,16479.039818198,0.717383401237237,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:32:00Z,Control,G,F4,10,2,3.40994243666705,4171.41480673082,1.38809905834601,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:35:00Z,Control,G,F4,20,2,9.74658085313486,11923.0844628289,0.925138537856017,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:36:00Z,Control,G,F4,35,2,6.89425140546918,8433.80289498623,0.89564243821261,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:37:00Z,Control,G,F4,50,2,10.4707420460882,12808.9576934921,0.763551209374743,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:38:00Z,Control,G,F4,ATM,2,0.5284982196205,646.516866369933,1.75102932787141,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:40:00Z,Control,G,H3,10,2,3.97624010097167,4864.17209098759,1.1995805084512,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:41:00Z,Control,G,H3,20,2,9.83019900224239,12025.3753348237,0.872558534143857,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:42:00Z,Control,G,H3,35,2,12.753669703446,15601.6846704042,0.625047784962223,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:44:00Z,Control,G,H3,50,2,15.3234693324134,18745.3448411265,1.03158098439527,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:45:00Z,Control,G,H6,10,2,2.22001740348769,2715.76826885095,1.32654198082934,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:46:00Z,Control,G,H6,20,2,7.50953870039349,9186.48965733208,0.666085836640007,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:47:00Z,Control,G,H6,35,2,12.7347852637335,15578.583156846,0.605811198238262,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:48:00Z,Control,G,H6,50,2,12.160087133922,14875.5495037502,0.623765345847293,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:14:00Z,Freshwater,W,C3,10,2,234.215045248323,5730.34956368902,84.3453686062439,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:20:00Z,Freshwater,W,C3,20,2,358.940820981052,8781.91396593758,81.2675147304101,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:26:00Z,Freshwater,W,C3,35,2,415.345930821394,10161.9320438572,80.8186610401843,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:30:00Z,Freshwater,W,C3,50,2,721.927290805,17662.8095410931,81.5240025533962,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:36:00Z,Freshwater,W,C6,10,2,276.715905081608,6770.18363303269,82.6140758010874,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:40:00Z,Freshwater,G,C6,20,2,20.213923224074,24727.8833015841,0.639154615226462,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:42:00Z,Freshwater,W,C6,35,2,536.840456324455,13134.4400672804,79.9209536597328,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:50:00Z,Freshwater,W,C6,50,2,780.498645776418,19095.8273818099,84.7942222964696,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:20:00Z,Freshwater,W,F4,10,2,263.193933627094,6439.35252377393,83.5117831815389,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:28:00Z,Freshwater,W,F4,20,2,566.142137572632,13851.340538716,84.1530027390043,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:30:00Z,Freshwater,W,F4,35,2,316.013898716773,7731.65577263142,81.0110269074239,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:40:00Z,Freshwater,W,F4,50,2,672.642345474103,16456.9947537727,78.9591243235348,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:43:00Z,Freshwater,G,F4,ATM,2,0.345837917879476,423.066793110287,1.66638834628599,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:44:00Z,Freshwater,W,H3,10,2,190.900107233635,4670.59810369839,84.60185642923,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:49:00Z,Freshwater,G,H3,20,2,15.5926526171288,19074.6392971009,0.802024382822666,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:59:00Z,Seawater,W,C3,10,2,359.55590898384,8796.96282526542,202.522133047112,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:05:00Z,Seawater,W,C3,20,2,468.127245314924,11453.2896599243,127.050591133438,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:10:00Z,Seawater,W,C3,35,2,622.753182620584,15236.3970663467,127.307078956424,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:15:00Z,Seawater,W,C3,50,2,748.251366360742,18306.8593488901,100.311735587132,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:22:00Z,Seawater,W,C6,10,2,369.606875729445,9042.87167729612,160.394008121637,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:31:00Z,Seawater,W,C6,20,2,596.343653012418,14590.2565235522,107.108662896265,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:36:00Z,Seawater,W,C6,35,2,617.815267004683,15115.585089622,129.807835230539,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:42:00Z,Seawater,W,C6,50,2,618.683395629138,15136.8248886243,137.823079698856,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:34:00Z,Seawater,W,F4,10,2,234.173375074349,5729.33005333691,202.393889135619,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:40:00Z,Seawater,G,F4,20,2,20.192109793872,24701.1987262812,1.66254102894119,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:46:00Z,Seawater,W,F4,35,2,581.816766058013,14234.8389617441,109.737663081873,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:49:00Z,Seawater,W,F4,50,2,528.29112563082,12925.2705267064,126.665859398958,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:51:00Z,Seawater,G,F4,ATM,2,0.329000751931781,402.469728895253,1.68306005478009,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:54:00Z,Seawater,G,H3,10,2,2.97970090996487,3645.09628133362,2.51921035771493,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:59:00Z,Seawater,G,H3,20,2,16.5815824720186,20284.4065339748,1.90107470431831,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:03:00Z,Seawater,W,H3,35,2,612.449477211094,14984.3046623978,106.595687250292,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:08:00Z,Seawater,W,H3,50,2,598.957701534822,14654.2123287565,91.1422959153768,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:13:00Z,Seawater,W,H6,10,2,592.379853202602,14493.2774482471,210.024401869457,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:18:00Z,Seawater,W,H6,20,2,732.362649807626,17918.1230067342,111.789565665762,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:22:00Z,Seawater,W,H6,35,2,781.150270670879,19111.7701596349,113.007882824946,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:26:00Z,Seawater,W,H6,50,2,930.440010045627,22764.3211389382,108.134614188209,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:08:00Z,Freshwater,W,H6,20,2,2.32052708384727,56.7744542130261,14.5806807540115,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:10:00Z,Freshwater,G,H6,35,2,13.9223429478987,17031.3336943054,0.898207316442471,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:12:00Z,Freshwater,G,H6,50,2,25.17051190924,30791.3250799108,0.655826323720561,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:03:00Z,Control,G,C3,10,3_AM,3.82347965884579,4677.29879854883,1.2624200250828,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:05:00Z,Control,G,C3,20,3_AM,7.09014349723581,8673.43954202462,0.914879024936571,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:06:00Z,Control,G,C3,35,3_AM,9.6726434705317,11832.6361639822,0.696864375398345,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:08:00Z,Control,G,C3,50,3_AM,16.8543107410997,20618.0376028237,0.645566810801115,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:00:00Z,Control,G,C6,10,3_AM,4.0962803977946,5011.01852047189,1.49069418754047,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:01:00Z,Control,G,C6,20,3_AM,13.273055206674,16237.053864696,1.02773366705048,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:02:00Z,Control,G,C6,35,3_AM,13.3724295128682,16358.6193925505,0.898207316442471,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:03:00Z,Control,G,C6,50,3_AM,14.2986970887504,17491.7312713558,0.750726818225436,Within Range
